Mass,Velocity,Energy
6.767469762279461,14.655484504911497,726.7694939493024
1.0174740509235332,7.102957178081468,25.666800751312348
7.368580115639803,6.807772406024867,170.75124169874454
5.456354630955322,14.786308878562911,596.4748570852793
4.624051323669262,14.997233786563033,520.0139249106948
9.162080336005022,18.556176524695008,1577.397290250933
1.2405498589315371,12.468412963246944,96.42876042783617
5.52588078974651,4.02943394512188,44.86003389873215
5.3663723999252,11.332909197678116,344.61456581930554
6.240801678506649,4.516331934769584,63.647608952582424
1.7446680230704295,15.891377378820096,220.29563289188167
9.146725590450655,16.347288663958338,1222.1573319525116
1.0482720155976444,9.755684316455786,49.88379359818874
5.335807074780005,9.309914326120762,231.23921784995318
8.691433354653395,19.73931723696119,1693.2678490599708
5.579158365306583,12.941283469410845,467.18984461133664
9.699775807008775,5.332116482832623,137.88942393677777
6.994493574605269,6.518518973189578,148.60182660599165
8.866915075478534,13.439302560295836,800.7482828223634
5.76235990477726,7.313309839720967,154.09847150235493
6.4197482828981585,6.924184333117007,153.89526085580306
4.440767826074164,2.4785823140199836,13.640640557912242
1.2875268171524457,19.289312105282416,239.52991924274698
1.6584913410657978,6.537865541731034,35.4450164268929
6.619812974611622,1.21156206478165,4.858554262207376
1.7506738088510772,2.798451560928547,6.855053156624036
1.5047645448015095,9.516461174662787,68.13802078138087
5.717253162829276,5.562827497715272,88.4603418338261
9.901200549363686,12.149904171226432,730.8084609328306
7.555604625847076,11.726755838667811,519.5112945493279
8.752297994923225,11.458130622858869,574.5391639448777
6.148747197708603,8.65703743263371,230.406768419742
8.307467639382562,2.243117676959938,20.89983118861892
4.946230401373524,5.594103967437797,77.39366510809785
3.923964503599768,14.82214572901531,431.0396606632273
2.8335017208538558,14.18849434433846,285.21089265546897
4.4544107763771255,19.264683389500053,826.5783394325367
9.791584297852793,9.336208943064577,426.74073091349885
4.680024091710212,5.5378576872780005,71.76317998972458
5.069433004334671,13.79755577325315,482.5404321721435
1.3581947645316637,17.596566839139754,210.27514607544006
9.842898937431428,13.449346985392957,890.2160639742737
2.7178360426717267,8.853169367282373,106.5101026888564
6.0020471396029915,18.52168939782833,1029.510073117626
1.8226663572657165,12.09672772739399,133.35613288157262
2.424075866707088,6.448959503001872,50.407540962910886
6.358872748603892,14.522816650462046,670.5819314742367
7.99570654363808,19.524901023677877,1524.0686604423158
3.779917100915673,16.359482040959524,505.8146202547016
4.699672335542949,9.265303031787028,201.7236603211572
